unit_id,unit_type,unit_title,rank,score,overlap,tag,full_label,file,line,kind,section_title,snippet,query_sha256,status
fga.195.sc.corollary.u.n01,corollary,Corollary,5,17.391850,algebra;finite;flat;is;local;noetherian;of;rings,00R5,algebra-lemma-finite-flat-over-regular-CM,algebra.tex,27489,lemma,Homomorphisms and dimension,"egin lemma Let R o S be a local homomorphism of Noetherian local rings. Assume R Cohen-Macaulay. If S is finite flat over R , or if S is flat over R and im(S) im(R) , then S is Cohen-Macaulay and im(R) = im(S) .",78E04F46F3D59D4F9C519238F7338F2F49870FBB10AAD2F095A25500489F081E,lexical_candidate_only
fga.195.sc.corollary.u.n01,corollary,Corollary,6,17.327028,finite;flat;is;locally;noetherian;of;proper;type,08JY,quot-lemma-noetherian-hom,quot.tex,590,lemma,The Hom functor,"egin lemma In Situation ef situation-hom assume that egin enumerate B is a Noetherian algebraic space, f is locally of finite type and quasi-separated, F is a finite type O X -module, and G is a finite type O X -module, flat over B , with support proper over B . Then the functor ",78E04F46F3D59D4F9C519238F7338F2F49870FBB10AAD2F095A25500489F081E,lexical_candidate_only
fga.195.sc.corollary.u.n01,corollary,Corollary,7,17.070490,algebra;components;corresponding;finite;is;of;type,00OT,algebra-lemma-dimension-at-a-point-finite-type-over-field,algebra.tex,27787,lemma,Dimension of finite type algebras over fields,"egin lemma Let k be a field. Let S be a finite type k -algebra. Let X = (S) . Let p S be a prime ideal and let x X be the corresponding point. The following numbers are equal egin enumerate im x(X) , im(Z) where the maximum is over those irreducible components Z of X passing thro",78E04F46F3D59D4F9C519238F7338F2F49870FBB10AAD2F095A25500489F081E,lexical_candidate_only
fga.195.sc.corollary.u.n01,corollary,Corollary,8,16.659801,finite;flat;is;local;locally;of;type,05I8,flat-lemma-finite-type-flat-at-point-local-X,flat.tex,2909,lemma,"Flat finite type modules, Part I","egin lemma Let f : X o S be a morphism which is locally of finite type. Let x X with image s S . If f is flat at x over S , then O X, x is essentially of finite presentation over O S, s .",78E04F46F3D59D4F9C519238F7338F2F49870FBB10AAD2F095A25500489F081E,lexical_candidate_only
fga.195.sc.corollary.u.n01,corollary,Corollary,9,16.565999,algebra;finite;flat;is;local;of;rings;type,0ASX,flat-lemma-flat-finite-type-local-valuation-ring-has-content,flat.tex,5801,lemma,How purity is used,"egin lemma Let A o B be a local ring map of local rings which is essentially of finite type. Let N be a finite B -module which is flat as an A -module. If A is a valuation ring, then any element of N has a content ideal I A (More on Algebra, Definition ef more-algebra-definition-",78E04F46F3D59D4F9C519238F7338F2F49870FBB10AAD2F095A25500489F081E,lexical_candidate_only
fga.195.sc.corollary.u.n01,corollary,Corollary,10,16.536547,algebra;finite;flat;is;local;noetherian;of;rings,00ML,algebra-lemma-variant-local-criterion-flatness,algebra.tex,23751,lemma,Criteria for flatness,"egin lemma [Variant of the local criterion] Let R o S be a local homomorphism of Noetherian local rings. Let I = R be an ideal in R . Let M be a finite S -module. If ext Tor 1 R(M, R/I) = 0 and M/IM is flat over R/I , then M is flat over R .",78E04F46F3D59D4F9C519238F7338F2F49870FBB10AAD2F095A25500489F081E,lexical_candidate_only
fga.195.sc.corollary.u.n01,corollary,Corollary,11,16.526999,components;finite;is;locally;noetherian;of,0BE1,divisors-lemma-components-locally-finite,divisors.tex,6563,lemma,Weil divisors,egin lemma Let X be a locally Noetherian scheme. Let Z X be a closed subscheme. The collection of irreducible components of Z is locally finite in X .,78E04F46F3D59D4F9C519238F7338F2F49870FBB10AAD2F095A25500489F081E,lexical_candidate_only
fga.195.sc.corollary.u.n01,corollary,Corollary,12,16.517430,algebra;flat;is;local;noetherian;of;rings,0BJK,obsolete-lemma-flat-over-gorenstein-gorenstein-fibre,obsolete.tex,465,lemma,Obsolete algebra lemmas,"egin lemma Let A o B be a flat local homomorphism of Noetherian local rings. If A and B/ m A B are Gorenstein, then B is Gorenstein.",78E04F46F3D59D4F9C519238F7338F2F49870FBB10AAD2F095A25500489F081E,lexical_candidate_only
fga.195.sc.remark.u.n01,remark,Remark,1,27.560997,be;classical;cycles;of;projective,0FGW,weil-lemma-degrees-cycles-classical,weil.tex,1478,lemma,Classical Weil cohomology theories,egin lemma Let H * be a classical Weil cohomology theory (Definition ef definition-weil-cohomology-theory-classical ). Let X be a smooth projective variety of dimension d . The diagram d(X) - = [d] H 2d (X) X \\ 0(X) eg F commutes where eg : 0(X) o Z is the degree of zero cycles ,F02E4A72BE7D15F52B35A9A6B72F9C74B963979546BAFBFD36B2D19B15C94108,lexical_candidate_only
fga.195.sc.remark.u.n01,remark,Remark,2,27.163849,be;by;chow;cycles;in;of;remark;to,0ER2,spaces-chow-remark-on-cycles,spaces-chow.tex,3269,remark,Intersecting with effective Cartier divisors,"egin remark Let S , B , X , L , s , i : D o X be as in Definition ef definition-gysin-homomorphism and assume that L | D ong O D . In this case we can define a canonical map i * : Z k + 1 (X) o Z k(D) on cycles, by requiring that i *[W] = 0 whenever W D . The possibility to do th",F02E4A72BE7D15F52B35A9A6B72F9C74B963979546BAFBFD36B2D19B15C94108,lexical_candidate_only
fga.195.sc.remark.u.n01,remark,Remark,3,26.804621,algebraic;geometry;in;of;projective;space;studied,01ND,constructions-section-projective-space,constructions.tex,2776,section,Projective space,Projective space Projective space is one of the fundamental objects studied in algebraic geometry. In this section we just give its construction as ext Proj of a polyno,F02E4A72BE7D15F52B35A9A6B72F9C74B963979546BAFBFD36B2D19B15C94108,lexical_candidate_only
fga.195.sc.remark.u.n01,remark,Remark,4,26.268303,by;chow;cycles;in;of,0FE2,chow-section-cycles-codimension,chow.tex,8270,section,Cycles of given codimension,Cycles of given codimension In some cases there is a second grading on the abelian group of all cycles given by codimension. egin lemma Let,F02E4A72BE7D15F52B35A9A6B72F9C74B963979546BAFBFD36B2D19B15C94108,lexical_candidate_only
fga.195.sc.remark.u.n01,remark,Remark,5,25.474928,be;chow;cycles;of;to,0EDY,spaces-chow-section-cycles,spaces-chow.tex,198,section,Cycles,"Cycles This is the analogue of Chow Homology, Section ef chow-section-cycles Since we are not assuming our spaces are quasi-compact we have to be a lit",F02E4A72BE7D15F52B35A9A6B72F9C74B963979546BAFBFD36B2D19B15C94108,lexical_candidate_only
fga.195.sc.remark.u.n01,remark,Remark,6,25.240814,be;by;chow;cycles;in;remark,0B6Z,chow-remark-gysin-on-cycles,chow.tex,5237,remark,Gysin homomorphisms,"egin remark Let X o S , L , s , i : D o X be as in Definition ef definition-gysin-homomorphism and assume that L | D ong O D . In this case we can define a canonical map i * : Z k + 1 (X) o Z k(D) on cycles, by requiring that i *[W] = 0 whenever W D is an integral closed subschem",F02E4A72BE7D15F52B35A9A6B72F9C74B963979546BAFBFD36B2D19B15C94108,lexical_candidate_only
fga.195.sc.remark.u.n01,remark,Remark,7,25.128475,algebraic;be;cycles;in;of;to,0H4E,relative-cycles-section-relative-fields,relative-cycles.tex,69,section,Cycles relative to fields,Cycles relative to fields Let k be a field. Let X be a locally algebraic scheme over k . Let r 0 be an integer. In this setting we have the group Z r(X) of r -cycles on,F02E4A72BE7D15F52B35A9A6B72F9C74B963979546BAFBFD36B2D19B15C94108,lexical_candidate_only
fga.195.sc.remark.u.n01,remark,Remark,8,24.718088,be;chow;cycles;to,02QQ,chow-section-cycles,chow.tex,1525,section,Cycles,Cycles Since we are not assuming our schemes are quasi-compact we have to be a little careful when defining cycles. We have to allow infinite sums because a rational functio,F02E4A72BE7D15F52B35A9A6B72F9C74B963979546BAFBFD36B2D19B15C94108,lexical_candidate_only
fga.195.sc.remark.u.n01,remark,Remark,9,24.150338,be;chow;cycles;in;of;remark;to,0H6G,relative-cycles-remark-characterize-relative-cycles,relative-cycles.tex,2526,remark,Action on chow groups,"egin remark Let (S, elta) be as in Section ef section-action . Let X o Y be a morphism of schemes locally of finite type over S . Let r 0 . Let c be a rule that to every morphism g : Y' o Y locally of finite type and every e Z associates an operation c ap - : Z e(Y') o Z r + e (X",F02E4A72BE7D15F52B35A9A6B72F9C74B963979546BAFBFD36B2D19B15C94108,lexical_candidate_only
fga.195.sc.remark.u.n01,remark,Remark,10,23.487074,be;cycles;of;projective,0B0I,intersection-section-pullback-cycles,intersection.tex,3193,section,Pullback of cycles,"Pullback of cycles Suppose that X and Y be nonsingular projective varieties, and let f : X o Y be a morphism. Suppose that Z Y is a closed subvariety. Let f",F02E4A72BE7D15F52B35A9A6B72F9C74B963979546BAFBFD36B2D19B15C94108,lexical_candidate_only
fga.195.sc.remark.u.n01,remark,Remark,11,23.260098,be;chow;cycles;in;of;remark,0GU2,chow-remark-cycles-pointwise,chow.tex,1569,remark,Cycles,"egin remark Let (S, elta) be as in Situation ef situation-setup . Let X be locally of finite type over S . Let k Z . Then we can write Z k(X) = igoplus elta(x) = k ' K 0 M(appa(x)) igoplus elta(x) = k K 0 M(appa(x)) with the following notation and conventions: egin enumerate K 0 ",F02E4A72BE7D15F52B35A9A6B72F9C74B963979546BAFBFD36B2D19B15C94108,lexical_candidate_only
fga.195.sc.remark.u.n01,remark,Remark,12,22.814953,chow;cycles;in;of;to,0AZ0,chow-section-degree-zero-cycles,chow.tex,8051,section,Degrees of zero cycles,Degrees of zero cycles We start defining the degree of a zero cycle on a proper scheme over a field. One approach is to define it directly as in Lemma ef lemma-spell-out-degre,F02E4A72BE7D15F52B35A9A6B72F9C74B963979546BAFBFD36B2D19B15C94108,lexical_candidate_only
fga.195.sc.remark.u.n02,remark,Remark,1,17.537554,condition;remark;when,05GS,more-algebra-remark-when-does-condition-hold,more-algebra.tex,5944,remark,Flatness and finiteness conditions,"egin remark Let R be a ring. When does R satisfy the condition mentioned in Lemmas ef lemma-flat-finite-type-finite-presentation-local-module , ef lemma-flat-finite-type-finite-presentation-local , and ef lemma-flat-graded-finite-type-finite-presentation ? This holds if egin enum",27F31C5C0D1ACD43DD2AA9E9A03B80D28D4542BA2EE6CBB5101401DFAEE4457A,lexical_candidate_only
fga.195.sc.remark.u.n02,remark,Remark,2,17.235142,base;defined;definition;is;of;remark,06FQ,stacks-morphisms-remark-base-change,stacks-morphisms.tex,3189,remark,Types of morphisms smooth local on source-and-target,"egin remark Let P be a property of morphisms of algebraic spaces which is smooth local on the source-and-target and stable under base change. Then the property of morphisms of algebraic stacks defined in Definition ef definition-P is stable under base change. Namely, let f : X o ",27F31C5C0D1ACD43DD2AA9E9A03B80D28D4542BA2EE6CBB5101401DFAEE4457A,lexical_candidate_only
fga.195.sc.remark.u.n02,remark,Remark,3,17.109746,base;is;reasonable,03L0,decent-spaces-lemma-base-change-relative-conditions,decent-spaces.tex,3736,lemma,Relative conditions,"egin lemma Having property (eta) , being decent, or being reasonable is preserved under arbitrary base change.",27F31C5C0D1ACD43DD2AA9E9A03B80D28D4542BA2EE6CBB5101401DFAEE4457A,lexical_candidate_only
fga.195.sc.remark.u.n02,remark,Remark,4,16.980015,an;base;condition;is;of;open,0DJ8,perfect-lemma-single-complex-base-change-condition,perfect.tex,6437,lemma,"Cohomology and base change, V","egin lemma Let X' g' f' X f \\ S' g S be a cartesian diagram of schemes. Let K D ( O X) and let L(g') *K o K' be a map in D ( O X' ) . The following are equivalent egin enumerate for any x' X' and i Z the map (ef equation-bc ) is an isomorphism, for U X , V' S' affine open both m",27F31C5C0D1ACD43DD2AA9E9A03B80D28D4542BA2EE6CBB5101401DFAEE4457A,lexical_candidate_only
fga.195.sc.remark.u.n02,remark,Remark,5,16.552570,is;of;reasonable;remark,03JY,decent-spaces-remark-reasonable,decent-spaces.tex,1095,remark,Reasonable and decent algebraic spaces,"egin remark Reasonable algebraic spaces are technically easier to work with than very reasonable algebraic spaces. For example, if X o Y is a quasi-compact etale surjective morphism of algebraic spaces and X is reasonable, then so is Y , see Lemma ef lemma-descent-conditions but ",27F31C5C0D1ACD43DD2AA9E9A03B80D28D4542BA2EE6CBB5101401DFAEE4457A,lexical_candidate_only
fga.195.sc.remark.u.n02,remark,Remark,6,16.525852,an;is;open;reasonable,03IA,obsolete-lemma-very-reasonable-Zariski-local,obsolete.tex,2270,lemma,Very reasonable algebraic spaces,"egin lemma Let S be a scheme. Let X be an algebraic space over S . If there exists a Zariski open covering X = igcup X i such that each X i is very reasonable, then X is very reasonable.",27F31C5C0D1ACD43DD2AA9E9A03B80D28D4542BA2EE6CBB5101401DFAEE4457A,lexical_candidate_only
fga.195.sc.remark.u.n02,remark,Remark,7,16.504525,condition;is;of;remark;when,03NX,etale-cohomology-remark-fpqc,etale-cohomology.tex,897,remark,The fpqc topology,"egin remark The first condition corresponds to fp, which stands for fidelement plat , faithfully flat in french, and the second to qc, quasi-compact . The second part of the first condition is unnecessary when the second condition holds.",27F31C5C0D1ACD43DD2AA9E9A03B80D28D4542BA2EE6CBB5101401DFAEE4457A,lexical_candidate_only
fga.195.sc.remark.u.n02,remark,Remark,8,16.372640,an;definition;is;of;reasonable;remark,03IC,obsolete-remark-very-reasonable-Zariski-locally-quasi-separated,obsolete.tex,2307,remark,Very reasonable algebraic spaces,"egin remark Very reasonable algebraic spaces form a strictly larger collection than Zariski locally quasi-separated algebraic spaces. Consider an algebraic space of the form X = [U/G] (see Spaces, Definition ef spaces-definition-quotient ) where G is a finite group acting without",27F31C5C0D1ACD43DD2AA9E9A03B80D28D4542BA2EE6CBB5101401DFAEE4457A,lexical_candidate_only
fga.195.sc.remark.u.n02,remark,Remark,9,16.187948,base;is;of;point;when,0495,morphisms-lemma-when-point-maps-to-pair,morphisms.tex,1477,lemma,Surjective morphisms,"egin lemma Let X and Y be schemes over a base scheme S . Given points x X and y Y , there is a point of X imes S Y mapping to x and y under the projections if and only if x and y lie above the same point of S .",27F31C5C0D1ACD43DD2AA9E9A03B80D28D4542BA2EE6CBB5101401DFAEE4457A,lexical_candidate_only
fga.195.sc.remark.u.n02,remark,Remark,10,16.045342,base;when,051D,algebra-section-base-change-flat,algebra.tex,24178,section,Base change and flatness,Base change and flatness Some lemmas which deal with what happens with flatness when doing a base change. egin lemma Let S \,27F31C5C0D1ACD43DD2AA9E9A03B80D28D4542BA2EE6CBB5101401DFAEE4457A,lexical_candidate_only
fga.195.sc.remark.u.n02,remark,Remark,11,16.021813,base;is;of;when,04X4,algebraic-section-change-base-scheme,algebraic.tex,2568,section,Change of base scheme,"Change of base scheme In this section we briefly discuss what happens when we change base schemes. The upshot is that given a morphism S o S' of base schemes, any algebraic",27F31C5C0D1ACD43DD2AA9E9A03B80D28D4542BA2EE6CBB5101401DFAEE4457A,lexical_candidate_only
fga.195.sc.remark.u.n02,remark,Remark,12,16.021813,base;is;of;when,03I3,spaces-section-change-base-scheme,spaces.tex,2719,section,Change of base scheme,"Change of base scheme In this section we briefly discuss what happens when we change base schemes. The upshot is that given a morphism S o S' of base schemes, any algebraic",27F31C5C0D1ACD43DD2AA9E9A03B80D28D4542BA2EE6CBB5101401DFAEE4457A,lexical_candidate_only
fga.195.sc.proposition.3-1,proposition,Proposition 3.1,1,16.255203,explicitly;separable,09H8,fields-lemma-count-embeddings-explicitly,fields.tex,1326,lemma,Separable algebraic extensions,"egin lemma In Situation ef situation-finitely-generated we have | F(K, F )| = i = 1 n eg s(P i) .",7836F851053E720CB33AAAD883A8F0A5F9FB893FC651CC1C0A9B97BEEDA94E04,lexical_candidate_only
